01/08/2024 10:17:45 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('873', 'SGA_DIV3', '116', '7', '2024', '11310522', '0', '0', '0', '11310522', '###', '###', '###', '1') # 
01/08/2024 10:26:46 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('874', 'SGR_BRIMI1', '18', '7', '2024', '7170515', '0', '0', '0', '7170515', '###', '###', '###', '1') # 
01/08/2024 14:42:53 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('875', 'SGR_BRCIM1', '40', '7', '2024', '2341176.68', '0', '0', '0', '2341176.68', '###', '###', '###', '1') # 
01/08/2024 15:59:15 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('876', 'SGA_CEO', '294', '7', '2024', '9832000', '0', '0', '0', '9832000', '###', '###', '###', '1') # 
01/08/2024 17:11:57 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('877', 'SGA_DIV6', '190', '7', '2024', '404800', '0', '0', '0', '404800', '###', '###', '###', '1') # 
01/08/2024 19:43:58 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('878', 'SGA_DIV8', '248', '7', '2024', '4728156.55', '0', '0', '0', '4728156.55', '###', '###', '###', '1') # 
05/08/2024 11:02:47 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('879', 'SGA_DIV3', '116', '6', '2024', '7970494', '0', '0', '0', '7970494', '###', '###', '###', '1') # 
05/08/2024 13:27:39 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('880', 'SGA_DIV7', '212', '7', '2024', '5272316', '0', '0', '0', '5272316', '###', '###', '###', '1') # 
12/08/2024 17:36:23 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('881', 'SGA_CEO', '294', '3', '2024', '1922000', '0', '0', '0', '1922000', '###', '###', '###', '1') # 
31/08/2024 08:32:09 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('882', 'SGA_FUDRA2', '280', '7', '2024', '551600', '0', '0', '0', '551600', '###', '###', '###', '1') # 
01/09/2024 11:05:40 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('883', 'SGA_DIV2', '87', '8', '2024', '10814230.47', '0', '0', '0', '10814230.47', '###', '###', '###', '1') # 
01/09/2024 16:58:19 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('884', 'SGA_FUDRA2', '280', '8', '2024', '117000', '0', '0', '0', '117000', '###', '###', '###', '1') # 
01/09/2024 18:28:00 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('885', 'SGR_CAIMI', '8', '8', '2024', '5787000', '0', '0', '0', '5787000', '###', '###', '###', '1') # 
01/09/2024 18:50:08 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('886', 'SGA_DIV4', '141', '8', '2024', '6107128.74', '0', '0', '0', '6107128.74', '###', '###', '###', '1') # 
01/09/2024 19:57:13 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('887', 'SGA_CEO', '294', '8', '2024', '6362000', '0', '0', '0', '6362000', '###', '###', '###', '1') # 
01/09/2024 21:29:35 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('888', 'SGA_DIV8', '248', '8', '2024', '256.55', '0', '0', '0', '256.55', '###', '###', '###', '1') # 
02/09/2024 07:25:58 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('889', 'SGR_BRCIM1', '40', '8', '2024', '973753.93', '0', '0', '0', '973753.93', '###', '###', '###', '1') # 
02/09/2024 07:55:52 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('890', 'SGR_BRIMI1', '18', '8', '2024', '8867488', '0', '0', '0', '8867488', '###', '###', '###', '1') # 
02/09/2024 08:39:59 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('891', 'SGA_DIV1', '69', '8', '2024', '498520', '0', '0', '0', '498520', '###', '###', '###', '1') # 
02/09/2024 09:07:55 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('892', 'SGA_DIV3', '116', '8', '2024', '4117295', '0', '0', '0', '4117295', '###', '###', '###', '1') # 
02/09/2024 10:15:21 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('893', 'SGR_BRCIM2', '56', '8', '2024', '7146411.77', '0', '0', '0', '7146411.77', '###', '###', '###', '1') # 
02/09/2024 12:07:11 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('894', 'STE_DIADI', '1', '8', '2024', '3109709332.18', '0', '0', '0', '3109709332.18', '###', '###', '###', '1') # 
02/09/2024 12:08:18 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('895', 'STE_DIADI', '1', '8', '2024', '7418392.43', '0', '0', '0', '7418392.43', '###', '###', '###', '2') # 
02/09/2024 12:08:50 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('896', 'STE_DIADI', '1', '8', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '3') # 
02/09/2024 13:38:35 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('897', 'SGR_BRIMI2', '28', '8', '2024', '13654872', '0', '1251500', '0', '12403372', '###', '###', '2024/08/05|2024/08/14|#10007|10081|#INGRESO DEJADO DE REGISTRAR|INGRESO DEJADO DE REGISTRAR|#551,500.00|700,000.00|', '1') # 
02/09/2024 15:25:37 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('898', 'SGA_DAVAA', '300', '8', '2024', '3730476.01', '0', '0', '0', '3730476.01', '###', '###', '###', '1') # 
03/09/2024 15:02:03 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('899', 'SGR_CACIM', '39', '8', '2024', '48417938', '0', '0', '0', '48417938', '###', '###', '###', '1') # 
04/09/2024 14:35:46 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('900', 'SGA_DIV6', '190', '8', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '1') # 
05/09/2024 13:46:03 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('901', 'SGA_DIV7', '212', '8', '2024', '15854516', '0', '0', '0', '15854516', '###', '###', '###', '1') # 
28/09/2024 10:48:17 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('902', 'SGR_CACIM', '39', '9', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '1') # 
29/09/2024 08:25:33 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('903', 'SGA_FUDRA2', '280', '9', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '1') # 
01/10/2024 07:51:59 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('904', 'SGA_DAVAA', '300', '9', '2024', '9954096.01', '0', '0', '0', '9954096.01', '###', '###', '###', '1') # 
01/10/2024 08:31:31 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('905', 'SGR_BRIMI2', '28', '9', '2024', '25288379', '0', '0', '0', '25288379', '###', '###', '###', '1') # 
01/10/2024 08:59:15 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('906', 'SGR_BRCIM1', '40', '9', '2024', '11887359.93', '0', '0', '0', '11887359.93', '###', '###', '###', '1') # 
01/10/2024 09:20:22 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('907', 'SGR_BRIMI1', '18', '9', '2024', '54356531', '0', '0', '0', '54356531', '###', '###', '###', '1') # 
01/10/2024 11:04:50 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('908', 'SGA_DIV1', '69', '9', '2024', '167816', '0', '0', '0', '167816', '###', '###', '###', '1') # 
01/10/2024 11:24:19 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('909', 'SGR_BRCIM2', '56', '9', '2024', '329525.33', '0', '0', '0', '329525.33', '###', '###', '###', '1') # 
01/10/2024 15:25:29 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('910', 'SGR_CAIMI', '8', '9', '2024', '2031000', '0', '0', '0', '2031000', '###', '###', '###', '1') # 
01/10/2024 16:11:01 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('911', 'SGA_DIV4', '141', '9', '2024', '10103678.74', '0', '0', '0', '10103678.74', '###', '###', '###', '1') # 
01/10/2024 20:19:13 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('912', 'SGA_DIV8', '248', '9', '2024', '65364', '0', '0', '0', '65364', '###', '###', '###', '1') # 
02/10/2024 09:46:02 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('913', 'SGA_DIV3', '116', '9', '2024', '3342385', '0', '0', '0', '3342385', '###', '###', '###', '1') # 
02/10/2024 16:10:26 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('914', 'SGA_DIV2', '87', '9', '2024', '5060000', '0', '0', '0', '5060000', '###', '###', '###', '1') # 
02/10/2024 18:01:00 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('915', 'SGA_DIV6', '190', '9', '2024', '1643694.16', '0', '0', '0', '1643694.16', '###', '###', '###', '1') # 
02/10/2024 19:10:30 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('916', 'SGA_CEO', '294', '9', '2024', '8772000', '0', '0', '0', '8772000', '###', '###', '###', '1') # 
04/10/2024 08:58:36 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('917', 'SGR_CACIM', '39', '9', '2024', '39662257', '0', '0', '0', '39662257', '###', '###', '###', '1') # 
15/10/2024 13:44:59 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('918', 'SGA_DIV6', '190', '5', '2024', '1', '0', '0', '0', '1', '###', '###', '###', '1') # 
16/10/2024 10:56:30 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('919', 'STE_DIADI', '1', '9', '2024', '4080223613.34', '0', '0', '0', '4080223613.34', '###', '###', '###', '1') # 
16/10/2024 10:57:00 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('920', 'STE_DIADI', '1', '9', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '3') # 
16/10/2024 11:02:05 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('921', 'STE_DIADI', '1', '9', '2024', '8758845.24', '37984.8', '0', '0', '8796830.04', '###', '2024/09/16|#01|#COMISION DEPOSITO, IVA POR CONSIGNACIÓN BBVA LOG INV|#37,984.80|', '###', '2') # 
30/10/2024 08:25:30 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('922', 'STE_DIADI', '1', '7', '2024', '2746460005.54', '0', '0', '0', '2746460005.54', '###', '###', '###', '1') # 
30/10/2024 08:26:00 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('923', 'STE_DIADI', '1', '7', '2024', '8489280.38', '0', '0', '0', '8489280.38', '###', '###', '###', '2') # 
30/10/2024 08:26:11 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('924', 'STE_DIADI', '1', '10', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '3') # 
30/10/2024 09:03:48 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('925', 'SGA_FUDRA2', '280', '10', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '1') # 
01/11/2024 02:14:28 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('926', 'SGA_DIV1', '69', '10', '2024', '167816', '0', '0', '0', '167816', '###', '###', '###', '1') # 
01/11/2024 07:33:14 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('927', 'SGR_CAIMI', '8', '10', '2024', '5938100', '0', '0', '0', '5938100', '###', '###', '###', '1') # 
01/11/2024 07:50:17 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('928', 'SGR_BRCIM1', '40', '10', '2024', '34387735.93', '0', '0', '0', '34387735.93', '###', '###', '###', '1') # 
01/11/2024 08:14:22 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('929', 'SGA_DAVAA', '300', '10', '2024', '7029961.95', '0', '0', '0', '7029961.95', '###', '###', '###', '1') # 
01/11/2024 08:50:04 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('930', 'SGR_BRIMI2', '28', '10', '2024', '15725548.71', '0', '0', '0', '15725548.71', '###', '###', '###', '1') # 
01/11/2024 09:15:52 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('931', 'SGA_DIV7', '212', '9', '2024', '26304329', '0', '0', '0', '26304329', '###', '###', '###', '1') # 
01/11/2024 11:15:16 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('932', 'SGA_DIV4', '141', '10', '2024', '10961678.74', '0', '0', '0', '10961678.74', '###', '###', '###', '1') # 
01/11/2024 14:06:06 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('933', 'SGA_DIV2', '87', '10', '2024', '16604500', '0', '0', '0', '16604500', '###', '###', '###', '1') # 
01/11/2024 14:19:21 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('934', 'SGR_BRIMI1', '18', '10', '2024', '80689050.04', '0', '0', '0', '80689050.04', '###', '###', '###', '1') # 
01/11/2024 16:02:05 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('935', 'SGA_DIV8', '248', '10', '2024', '593956.05', '0', '0', '0', '593956.05', '###', '###', '###', '1') # 
01/11/2024 16:20:56 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('936', 'SGA_DIV3', '116', '10', '2024', '3055385', '0', '0', '0', '3055385', '###', '###', '###', '1') # 
01/11/2024 18:03:26 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('937', 'SGR_CACIM', '39', '10', '2024', '41474063', '0', '0', '0', '41474063', '###', '###', '###', '1') # 
05/11/2024 09:38:37 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('938', 'SGA_DIV7', '212', '10', '2024', '18103329', '0', '0', '0', '18103329', '###', '###', '###', '1') # 
07/11/2024 15:42:05 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('939', 'SGA_DIV6', '190', '10', '2024', '50000', '0', '0', '0', '50000', '###', '###', '###', '1') # 
26/11/2024 10:13:04 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('940', 'SGR_BRCIM2', '56', '10', '2024', '1626832.42', '0', '0', '0', '1626832.42', '###', '###', '###', '1') # 
01/12/2024 05:31:07 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('941', 'SGA_DIV1', '69', '11', '2024', '554816', '0', '0', '0', '554816', '###', '###', '###', '1') # 
01/12/2024 19:29:21 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('942', 'SGA_DIV4', '141', '11', '2024', '4321578.74', '0', '0', '0', '4321578.74', '###', '###', '###', '1') # 
01/12/2024 21:18:21 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('943', 'SGA_CEO', '294', '12', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '1') # 
02/12/2024 06:31:47 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('944', 'SGR_CACIM', '39', '11', '2024', '22010346', '0', '0', '0', '22010346', '###', '###', '###', '1') # 
02/12/2024 06:56:05 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('945', 'SGA_DIV2', '87', '11', '2024', '86740', '0', '0', '0', '86740', '###', '###', '###', '1') # 
02/12/2024 06:59:54 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('946', 'SGR_BRCIM1', '40', '11', '2024', '25764600.93', '0', '0', '0', '25764600.93', '###', '###', '###', '1') # 
02/12/2024 07:51:59 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('947', 'SGR_BRIMI2', '28', '11', '2024', '124507071.73', '0', '0', '0', '124507071.73', '###', '###', '###', '1') # 
02/12/2024 08:32:21 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('948', 'SGR_BRIMI1', '18', '11', '2024', '12652305', '0', '0', '0', '12652305', '###', '###', '###', '1') # 
02/12/2024 09:07:24 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('949', 'SGA_DIV6', '190', '11', '2024', '5000', '0', '0', '0', '5000', '###', '###', '###', '1') # 
02/12/2024 09:08:58 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('950', 'SGA_DIV8', '248', '11', '2024', '576283', '0', '0', '0', '576283', '###', '###', '###', '1') # 
02/12/2024 10:22:48 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('951', 'SGR_BRCIM2', '56', '11', '2024', '112674', '0', '0', '0', '112674', '###', '###', '###', '1') # 
02/12/2024 10:46:47 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('952', 'SGA_DAVAA', '300', '11', '2024', '7292361.95', '0', '0', '0', '7292361.95', '###', '###', '###', '1') # 
02/12/2024 14:39:52 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('953', 'SGA_DIV7', '212', '5', '2024', '15231083', '0', '0', '0', '15231083', '###', '###', '###', '1') # 
02/12/2024 17:08:03 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('954', 'SGR_CAIMI', '8', '11', '2024', '4500000', '0', '0', '0', '4500000', '###', '###', '###', '1') # 
02/12/2024 18:28:29 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('955', 'STE_DIADI', '1', '10', '2024', '4459896891.22', '0', '0', '0', '4459896891.22', '###', '###', '###', '1') # 
02/12/2024 18:28:55 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('956', 'STE_DIADI', '1', '10', '2024', '9646281.88', '0', '0', '0', '9646281.88', '###', '###', '###', '2') # 
02/12/2024 21:09:50 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('957', 'SGA_DIV3', '116', '11', '2024', '176000', '0', '0', '0', '176000', '###', '###', '###', '1') # 
03/12/2024 16:28:53 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('958', 'SGA_FUDRA2', '280', '11', '2024', '87000', '0', '0', '0', '87000', '###', '###', '###', '1') # 
05/12/2024 16:48:36 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('959', 'SGA_CEC', '290', '7', '2024', '5550000', '0', '0', '0', '5550000', '###', '###', '###', '1') # 
05/12/2024 17:12:25 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('960', 'SGA_CEC', '290', '8', '2024', '4950000', '0', '0', '0', '4950000', '###', '###', '###', '1') # 
05/12/2024 17:24:51 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('961', 'SGA_CEC', '290', '9', '2024', '2490000', '0', '0', '0', '2490000', '###', '###', '###', '1') # 
05/12/2024 17:49:47 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('962', 'SGA_CEC', '290', '10', '2024', '2468000', '0', '0', '0', '2468000', '###', '###', '###', '1') # 
05/12/2024 17:52:55 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('963', 'SGA_CEC', '290', '11', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '1') # 
09/12/2024 07:12:12 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('964', 'SGA_DIV7', '212', '11', '2024', '6948840', '0', '0', '0', '6948840', '###', '###', '###', '1') # 
10/12/2024 14:15:54 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('965', 'STE_DIADI', '1', '11', '2024', '3203067072.85', '0', '0', '0', '3203067072.85', '###', '###', '###', '1') # 
